FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7052.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
  18870    510.8393      8.8059     37.3025    674.0000     92.0000      0.0000    106.0000     35.1140     29.5494   1494.0386    505.8355
  18871    510.8238      8.8064     37.3035    674.0000     92.0000      0.0000    106.0000     35.1147     29.5497   1494.0409    505.8202
  18872    510.7751      8.8074     37.3053    674.0000     92.0000      0.0000    106.0000     35.1156     29.5501   1494.0449    505.7721
  18873    510.7062      8.8079     37.3061    674.0000     92.0000      0.0000    106.0000     35.1159     29.5499   1494.0460    505.7039
  18874    510.6644      8.8089     37.3069    674.0000     92.0000      0.0000    106.0000     35.1158     29.5495   1494.0490    505.6626
  18875    510.6391      8.8089     37.3074    674.0000     92.0000      0.0000    106.0000     35.1163     29.5498   1494.0492    505.6375
  18876    510.5844      8.8094     37.3073    688.0000     93.0000      0.0000    105.0000     35.1158     29.5490   1494.0494    505.5834
  18877    510.5511      8.8099     37.3064    688.0000     93.0000      0.0000    105.0000     35.1144     29.5477   1494.0491    505.5506
  18878    510.5310      8.8099     37.3075    688.0000     93.0000      0.0000    105.0000     35.1155     29.5485   1494.0500    505.5307
  18879    510.5582      8.8104     37.3082    688.0000     93.0000      0.0000    105.0000     35.1157     29.5487   1494.0526    505.5575
  18880    510.5746      8.8109     37.3085    688.0000     93.0000      0.0000    105.0000     35.1156     29.5486   1494.0546    505.5738
  18881    510.5846      8.8114     37.3092    688.0000     93.0000      0.0000    105.0000     35.1158     29.5487   1494.0569    505.5836
  18882    510.5513      8.8114     37.3100    688.0000     93.0000      0.0000    105.0000     35.1166     29.5492   1494.0574    505.5507
  18883    510.5311      8.8119     37.3104    688.0000     93.0000      0.0000    105.0000     35.1166     29.5490   1494.0588    505.5308
  18884    510.4795      8.8124     37.3107    688.0000     93.0000      0.0000    105.0000     35.1164     29.5485   1494.0597    505.4797
  18885    510.4482      8.8129     37.3109    686.0000     93.0000      0.0000     88.0000     35.1161     29.5481   1494.0605    505.4488
  18886    510.4293      8.8134     37.3110    686.0000     93.0000      0.0000     88.0000     35.1158     29.5476   1494.0616    505.4300
  18887    510.4571      8.8139     37.3107    686.0000     93.0000      0.0000     88.0000     35.1149     29.5470   1494.0630    505.4576
  18888    510.4740      8.8139     37.3101    686.0000     93.0000      0.0000     88.0000     35.1143     29.5466   1494.0624    505.4742
  18889    510.4842      8.8139     37.3093    686.0000     93.0000      0.0000     88.0000     35.1135     29.5460   1494.0616    505.4844
  18890    510.4904      8.8139     37.3088    686.0000     93.0000      0.0000     88.0000     35.1130     29.5457   1494.0612    505.4905
  18891    510.4942      8.8134     37.3078    678.0000     92.0000      0.0000     96.0000     35.1124     29.5453   1494.0586    505.4942
  18892    510.4965      8.8129     37.3068    678.0000     92.0000      0.0000     96.0000     35.1118     29.5449   1494.0560    505.4965
  18893    510.5372      8.8129     37.3069    678.0000     92.0000      0.0000     96.0000     35.1119     29.5452   1494.0569    505.5368
  18894    510.5619      8.8124     37.3066    678.0000     92.0000      0.0000     96.0000     35.1121     29.5455   1494.0557    505.5612
  18895    510.5769      8.8124     37.3064    678.0000     92.0000      0.0000     96.0000     35.1119     29.5455   1494.0557    505.5760
  18896    510.5860      8.8119     37.3059    678.0000     92.0000      0.0000     96.0000     35.1119     29.5455   1494.0538    505.5850
  18897    510.5915      8.8114     37.3052    678.0000     92.0000      0.0000     96.0000     35.1116     29.5455   1494.0519    505.5905
  18898    510.6342      8.8114     37.3048    678.0000     92.0000      0.0000     96.0000     35.1112     29.5453   1494.0520    505.6327
  18899    510.6995      8.8104     37.3038    678.0000     92.0000      0.0000     96.0000     35.1110     29.5456   1494.0492    505.6972
  18900    510.7390      8.8099     37.3031    680.0000     92.0000      0.0000    109.0000     35.1108     29.5458   1494.0477    505.7364
  18901    510.8024      8.8089     37.3027    680.0000     92.0000      0.0000    109.0000     35.1114     29.5466   1494.0458    505.7990
  18902    510.8408      8.8084     37.3025    680.0000     92.0000      0.0000    109.0000     35.1116     29.5471   1494.0448    505.8370
  18903    510.8641      8.8084     37.3024    680.0000     92.0000      0.0000    109.0000     35.1115     29.5471   1494.0450    505.8600
  18904    510.8782      8.8084     37.3015    680.0000     92.0000      0.0000    109.0000     35.1105     29.5464   1494.0441    505.8740
  18905    510.9261      8.8074     37.2998    673.0000     92.0000      0.0000    119.0000     35.1097     29.5461   1494.0402    505.9214
  18906    510.9552      8.8059     37.2968    673.0000     92.0000      0.0000    119.0000     35.1080     29.5452   1494.0330    505.9502
  18907    511.0122      8.8034     37.2926    673.0000     92.0000      0.0000    119.0000     35.1061     29.5444   1494.0223    506.0065
  18908    511.0861      8.8014     37.2916    673.0000     92.0000      0.0000    119.0000     35.1070     29.5458   1494.0172    506.0796
  18909    511.1309      8.7999     37.2899    673.0000     92.0000      0.0000    119.0000     35.1066     29.5459   1494.0120    506.1240
  18910    511.1581      8.7989     37.2884    673.0000     92.0000      0.0000    119.0000     35.1060     29.5458   1494.0081    506.1508
  18911    511.1746      8.7974     37.2871    673.0000     92.0000      0.0000    119.0000     35.1062     29.5462   1494.0029    506.1671
  18912    511.1846      8.7964     37.2864    673.0000     92.0000      0.0000    119.0000     35.1063     29.5465   1493.9995    506.1770
  18913    511.2300      8.7949     37.2851    673.0000     92.0000      0.0000    119.0000     35.1065     29.5471   1493.9949    506.2220
  18914    511.2576      8.7934     37.2839    673.0000     92.0000      0.0000    119.0000     35.1067     29.5477   1493.9901    506.2492
  18915    511.2743      8.7934     37.2832    673.0000     92.0000      0.0000    119.0000     35.1060     29.5472   1493.9895    506.2657
  18916    511.3631      8.7894     37.2816    676.0000     93.0000      0.0000    103.0000     35.1082     29.5500   1493.9789    506.3535
  18917    511.4169      8.7869     37.2803    676.0000     93.0000      0.0000    103.0000     35.1092     29.5514   1493.9718    506.4068
  18918    511.4103      8.7864     37.2794    676.0000     93.0000      0.0000    103.0000     35.1088     29.5512   1493.9694    506.4002
  18919    511.4456      8.7859     37.2789    676.0000     93.0000      0.0000    103.0000     35.1088     29.5514   1493.9680    506.4352
  18920    511.4670      8.7859     37.2786    676.0000     93.0000      0.0000    103.0000     35.1084     29.5512   1493.9679    506.4563
  18921    511.5193      8.7854     37.2781    684.0000     92.0000      0.0000     72.0000     35.1083     29.5514   1493.9668    506.5081
  18922    511.5117      8.7854     37.2769    684.0000     92.0000      0.0000     72.0000     35.1071     29.5505   1493.9652    506.5006
  18923    511.5071      8.7854     37.2782    684.0000     92.0000      0.0000     72.0000     35.1084     29.5515   1493.9668    506.4960
  18924    511.5043      8.7849     37.2782    684.0000     92.0000      0.0000     72.0000     35.1089     29.5520   1493.9655    506.4933
  18925    511.5026      8.7844     37.2782    684.0000     92.0000      0.0000     72.0000     35.1094     29.5524   1493.9642    506.4916
  18926    511.5016      8.7839     37.2782    684.0000     92.0000      0.0000     72.0000     35.1099     29.5529   1493.9629    506.4905
  18927    511.5403      8.7839     37.2782    684.0000     92.0000      0.0000     72.0000     35.1099     29.5530   1493.9635    506.5288
  18928    511.5638      8.7834     37.2782    684.0000     92.0000      0.0000     72.0000     35.1104     29.5536   1493.9626    506.5521
  18929    511.5781      8.7834     37.2778    684.0000     92.0000      0.0000     72.0000     35.1099     29.5533   1493.9624    506.5662
  18930    511.6260      8.7829     37.2771    677.0000     92.0000      0.0000    268.0000     35.1097     29.5535   1493.9611    506.6136
  18931    511.6552      8.7824     37.2760    677.0000     92.0000      0.0000    268.0000     35.1090     29.5531   1493.9589    506.6424
  18932    511.6728      8.7819     37.2745    677.0000     92.0000      0.0000    268.0000     35.1079     29.5524   1493.9559    506.6599
  18933    511.6442      8.7809     37.2728    677.0000     92.0000      0.0000    268.0000     35.1071     29.5519   1493.9508    506.6315
  18934    511.6661      8.7794     37.2710    677.0000     92.0000      0.0000    268.0000     35.1067     29.5519   1493.9451    506.6533
  18935    511.7188      8.7784     37.2691    671.0000     92.0000      0.0000    272.0000     35.1057     29.5515   1493.9409    506.7054
  18936    511.7508      8.7774     37.2675    671.0000     92.0000      0.0000    272.0000     35.1050     29.5513   1493.9370    506.7370
  18937    511.7701      8.7759     37.2662    671.0000     92.0000      0.0000    272.0000     35.1051     29.5517   1493.9318    506.7561
  18938    511.8606      8.7754     37.2658    671.0000     92.0000      0.0000    272.0000     35.1051     29.5522   1493.9315    506.8456
  18939    511.9154      8.7744     37.2659    671.0000     92.0000      0.0000    272.0000     35.1062     29.5535   1493.9301    506.8998
  18940    511.9881      8.7739     37.2660    671.0000     92.0000      0.0000    272.0000     35.1068     29.5543   1493.9301    506.9716
  18941    512.0321      8.7734     37.2657    671.0000     92.0000      0.0000    272.0000     35.1069     29.5547   1493.9291    507.0152
  18942    512.0588      8.7729     37.2651    671.0000     92.0000      0.0000    272.0000     35.1068     29.5548   1493.9275    507.0417
  18943    512.1144      8.7724     37.2639    671.0000     92.0000      0.0000    272.0000     35.1060     29.5545   1493.9257    507.0966
  18944    512.1481      8.7714     37.2613    671.0000     92.0000      0.0000    272.0000     35.1042     29.5534   1493.9203    507.1299
  18945    512.1685      8.7714     37.2597    671.0000     92.0000      0.0000    272.0000     35.1025     29.5522   1493.9185    507.1501
  18946    512.2596      8.7629     37.2512    673.0000     93.0000      0.0000     91.0000     35.1019     29.5536   1493.8878    507.2402
  18947    512.3936      8.7554     37.2402    673.0000     93.0000      0.0000     91.0000     35.0977     29.5522   1493.8569    507.3727
  18948    512.5142      8.7509     37.2323    673.0000     93.0000      0.0000     91.0000     35.0938     29.5504   1493.8375    507.4919
  18949    512.5480      8.7464     37.2283    673.0000     93.0000      0.0000     91.0000     35.0940     29.5515   1493.8217    507.5254
  18950    512.5685      8.7464     37.2259    673.0000     93.0000      0.0000     91.0000     35.0915     29.5496   1493.8188    507.5457
  18951    512.6595      8.7394     37.2225    670.0000     92.0000      0.0000    156.0000     35.0947     29.5538   1493.7985    507.6357
  18952    512.7935      8.7364     37.2180    670.0000     92.0000      0.0000    156.0000     35.0929     29.5535   1493.7874    507.7682
  18953    512.8748      8.7319     37.2118    670.0000     92.0000      0.0000    156.0000     35.0908     29.5529   1493.7693    507.8486
  18954    512.9634      8.7274     37.2060    670.0000     92.0000      0.0000    156.0000     35.0891     29.5528   1493.7521    507.9362
  18955    513.0172      8.7234     37.2010    670.0000     92.0000      0.0000    156.0000     35.0877     29.5526   1493.7363    507.9894
  18956    513.0891      8.7194     37.1967    670.0000     92.0000      0.0000    156.0000     35.0872     29.5532   1493.7220    508.0606
  18957    513.1721      8.7154     37.1934    670.0000     92.0000      0.0000    156.0000     35.0876     29.5545   1493.7090    508.1426
  18958    513.2618      8.7109     37.1878    670.0000     92.0000      0.0000    156.0000     35.0861     29.5545   1493.6920    508.2313
  18959    513.2768      8.7059     37.1813    670.0000     92.0000      0.0000    156.0000     35.0841     29.5539   1493.6713    508.2462
  18960    513.3253      8.6999     37.1753    676.0000     92.0000      0.0000    137.0000     35.0838     29.5549   1493.6494    508.2941
  18961    513.3940      8.6929     37.1709    676.0000     92.0000      0.0000    137.0000     35.0861     29.5581   1493.6273    508.3622
  18962    513.5144      8.6849     37.1679    676.0000     92.0000      0.0000    137.0000     35.0907     29.5636   1493.6053    508.4812
  18963    513.5875      8.6824     37.1641    676.0000     92.0000      0.0000    137.0000     35.0891     29.5632   1493.5953    508.5534
  18964    513.6711      8.6794     37.1614    676.0000     92.0000      0.0000    137.0000     35.0892     29.5641   1493.5857    508.6361
  18965    513.7218      8.6764     37.1593    684.0000     92.0000      0.0000    157.0000     35.0900     29.5654   1493.5764    508.6863
  18966    513.7526      8.6744     37.1577    684.0000     92.0000      0.0000    157.0000     35.0902     29.5661   1493.5697    508.7167
  18967    513.8106      8.6724     37.1559    684.0000     92.0000      0.0000    157.0000     35.0903     29.5668   1493.5634    508.7741
  18968    513.8851      8.6709     37.1549    684.0000     92.0000      0.0000    157.0000     35.0906     29.5676   1493.5594    508.8478
  18969    513.9304      8.6689     37.1538    684.0000     92.0000      0.0000    157.0000     35.0915     29.5688   1493.5538    508.8925
  18970    513.9578      8.6669     37.1524    684.0000     92.0000      0.0000    157.0000     35.0919     29.5696   1493.5474    508.9196
  18971    513.9744      8.6654     37.1503    684.0000     92.0000      0.0000    157.0000     35.0913     29.5694   1493.5413    508.9361
  18972    513.9844      8.6634     37.1475    684.0000     92.0000      0.0000    157.0000     35.0903     29.5690   1493.5328    508.9460
  18973    514.0299      8.6614     37.1450    684.0000     92.0000      0.0000    157.0000     35.0896     29.5691   1493.5253    508.9910
  18974    514.0575      8.6589     37.1443    684.0000     92.0000      0.0000    157.0000     35.0913     29.5709   1493.5186    509.0183
  18975    514.0742      8.6589     37.1439    684.0000     92.0000      0.0000    157.0000     35.0908     29.5706   1493.5182    509.0348
  18976    514.1237      8.6554     37.1444    681.0000     91.0000      0.0000     73.0000     35.0948     29.5745   1493.5110    509.0838
  18977    514.1144      8.6544     37.1447    681.0000     91.0000      0.0000     73.0000     35.0961     29.5757   1493.5088    509.0745
  18978    514.1481      8.6544     37.1453    681.0000     91.0000      0.0000     73.0000     35.0967     29.5763   1493.5100    509.1078
  18979    514.1685      8.6549     37.1457    681.0000     91.0000      0.0000     73.0000     35.0966     29.5762   1493.5121    509.1281
  18980    514.1809      8.6549     37.1459    681.0000     91.0000      0.0000     73.0000     35.0968     29.5765   1493.5126    509.1403
  18981    514.1884      8.6564     37.1456    672.0000     92.0000      0.0000     76.0000     35.0951     29.5749   1493.5161    509.1478
  18982    514.1930      8.6579     37.1451    672.0000     92.0000      0.0000     76.0000     35.0930     29.5730   1493.5192    509.1523
  18983    514.2351      8.6584     37.1463    672.0000     92.0000      0.0000     76.0000     35.0938     29.5737   1493.5227    509.1939
  18984    514.2606      8.6589     37.1467    672.0000     92.0000      0.0000     76.0000     35.0937     29.5737   1493.5248    509.2191
  18985    514.2368      8.6589     37.1469    672.0000     92.0000      0.0000     76.0000     35.0939     29.5738   1493.5248    509.1956
  18986    514.2617      8.6589     37.1466    672.0000     92.0000      0.0000     76.0000     35.0936     29.5736   1493.5248    509.2202
  18987    514.2767      8.6584     37.1464    672.0000     92.0000      0.0000     76.0000     35.0939     29.5740   1493.5236    509.2351
  18988    514.2859      8.6569     37.1456    672.0000     92.0000      0.0000     76.0000     35.0945     29.5748   1493.5188    509.2441
  18989    514.2914      8.6559     37.1442    672.0000     92.0000      0.0000     76.0000     35.0941     29.5746   1493.5146    509.2496
  18990    514.2948      8.6559     37.1434    672.0000     92.0000      0.0000     76.0000     35.0932     29.5740   1493.5137    509.2530
  18991    514.2968      8.6509     37.1410    669.0000     91.0000      0.0000     73.0000     35.0956     29.5767   1493.4980    509.2549
  18992    514.3374      8.6474     37.1387    669.0000     91.0000      0.0000     73.0000     35.0966     29.5783   1493.4871    509.2951
  18993    514.4014      8.6469     37.1373    669.0000     91.0000      0.0000     73.0000     35.0956     29.5779   1493.4850    509.3584
  18994    514.4402      8.6464     37.1365    669.0000     91.0000      0.0000     73.0000     35.0952     29.5778   1493.4833    509.3968
  18995    514.4637      8.6459     37.1356    671.0000     91.0000      0.0000     47.0000     35.0947     29.5776   1493.4812    509.4200
  18996    514.4780      8.6449     37.1343    671.0000     91.0000      0.0000     47.0000     35.0943     29.5775   1493.4773    509.4342
  18997    514.5261      8.6439     37.1327    671.0000     91.0000      0.0000     47.0000     35.0936     29.5774   1493.4734    509.4817
  18998    514.5945      8.6429     37.1317    671.0000     91.0000      0.0000     47.0000     35.0935     29.5778   1493.4707    509.5493
  18999    514.5967      8.6419     37.1303    671.0000     91.0000      0.0000     47.0000     35.0931     29.5776   1493.4666    509.5515
  19000    514.5980      8.6409     37.1291    671.0000     91.0000      0.0000     47.0000     35.0928     29.5775   1493.4624    509.5529
  19001    514.5988      8.6399     37.1280    671.0000     91.0000      0.0000     47.0000     35.0926     29.5775   1493.4585    509.5536
  19002    514.6386      8.6389     37.1277    671.0000     91.0000      0.0000     47.0000     35.0932     29.5784   1493.4562    509.5930
  19003    514.7021      8.6384     37.1279    671.0000     91.0000      0.0000     47.0000     35.0939     29.5793   1493.4563    509.6558
  19004    514.7406      8.6374     37.1268    671.0000     91.0000      0.0000     47.0000     35.0938     29.5795   1493.4530    509.6938
  19005    514.7640      8.6374     37.1262    671.0000     91.0000      0.0000     47.0000     35.0931     29.5791   1493.4525    509.7170
  19006    514.8175      8.6334     37.1234    673.0000     92.0000      0.0000    225.0000     35.0941     29.5808   1493.4398    509.7699
  19007    514.8500      8.6304     37.1198    673.0000     92.0000      0.0000    225.0000     35.0932     29.5808   1493.4281    509.8020
  19008    514.9090      8.6289     37.1172    673.0000     92.0000      0.0000    225.0000     35.0920     29.5803   1493.4220    509.8604
  19009    514.9448      8.6274     37.1149    673.0000     92.0000      0.0000    225.0000     35.0909     29.5799   1493.4158    509.8958
  19010    514.9666      8.6254     37.1122    676.0000     92.0000      0.0000     47.0000     35.0901     29.5797   1493.4077    509.9173
  19011    514.9797      8.6229     37.1095    676.0000     92.0000      0.0000     47.0000     35.0897     29.5799   1493.3981    509.9304
  19012    515.0271      8.6204     37.1058    676.0000     92.0000      0.0000     47.0000     35.0883     29.5794   1493.3878    509.9772
  19013    515.0558      8.6184     37.1032    676.0000     92.0000      0.0000     47.0000     35.0875     29.5793   1493.3799    510.0056
  19014    515.0732      8.6164     37.1013    676.0000     92.0000      0.0000     47.0000     35.0874     29.5796   1493.3726    510.0228
  19015    515.1231      8.6144     37.0997    676.0000     92.0000      0.0000     47.0000     35.0877     29.5804   1493.3663    510.0721
  19016    515.1534      8.6129     37.0983    676.0000     92.0000      0.0000     47.0000     35.0877     29.5808   1493.3612    510.1021
  19017    515.1718      8.6119     37.0971    676.0000     92.0000      0.0000     47.0000     35.0874     29.5808   1493.3574    510.1202
  19018    515.1829      8.6104     37.0956    676.0000     92.0000      0.0000     47.0000     35.0873     29.5810   1493.3519    510.1312
  19019    515.2683      8.6094     37.0950    676.0000     92.0000      0.0000     47.0000     35.0877     29.5819   1493.3501    510.2157
  19020    515.3201      8.6079     37.0947    674.0000     92.0000      0.0000     79.0000     35.0888     29.5832   1493.3468    510.2670
  19021    515.3909      8.6069     37.0941    674.0000     92.0000      0.0000     79.0000     35.0891     29.5840   1493.3446    510.3370
  19022    515.4338      8.6054     37.0930    674.0000     92.0000      0.0000     79.0000     35.0894     29.5846   1493.3401    510.3794
  19023    515.4599      8.6044     37.0923    674.0000     92.0000      0.0000     79.0000     35.0896     29.5851   1493.3370    510.4052
  19024    515.5150      8.6039     37.0895    674.0000     92.0000      0.0000     79.0000     35.0872     29.5835   1493.3331    510.4597
  19025    515.5485      8.6024     37.0866    676.0000     92.0000      0.0000    133.0000     35.0856     29.5827   1493.3262    510.4928
  19026    515.6081      8.6009     37.0841    676.0000     92.0000      0.0000    133.0000     35.0844     29.5822   1493.3201    510.5518
  19027    515.6443      8.5994     37.0826    676.0000     92.0000      0.0000    133.0000     35.0842     29.5825   1493.3148    510.5876
  19028    515.6662      8.5974     37.0805    676.0000     92.0000      0.0000    133.0000     35.0840     29.5828   1493.3075    510.6092
  19029    515.7188      8.5954     37.0784    676.0000     92.0000      0.0000    133.0000     35.0838     29.5832   1493.3007    510.6613
  19030    515.7901      8.5939     37.0768    676.0000     92.0000      0.0000    133.0000     35.0835     29.5835   1493.2959    510.7318
  19031    515.8334      8.5924     37.0758    676.0000     92.0000      0.0000    133.0000     35.0839     29.5843   1493.2915    510.7746
  19032    515.8596      8.5914     37.0748    676.0000     92.0000      0.0000    133.0000     35.0838     29.5845   1493.2881    510.8005
  19033    515.8755      8.5899     37.0742    676.0000     92.0000      0.0000    133.0000     35.0846     29.5855   1493.2838    510.8162
  19034    515.8851      8.5889     37.0742    676.0000     92.0000      0.0000    133.0000     35.0857     29.5865   1493.2815    510.8257
  19035    515.9304      8.5884     37.0746    679.0000     92.0000      0.0000    135.0000     35.0866     29.5875   1493.2815    510.8705
  19036    515.9578      8.5879     37.0748    679.0000     92.0000      0.0000    135.0000     35.0873     29.5883   1493.2810    510.8976
  19037    516.0137      8.5879     37.0750    679.0000     92.0000      0.0000    135.0000     35.0874     29.5886   1493.2821    510.9529
  19038    516.0477      8.5879     37.0759    679.0000     92.0000      0.0000    135.0000     35.0883     29.5895   1493.2838    510.9865
  19039    516.1076      8.5879     37.0764    679.0000     92.0000      0.0000    135.0000     35.0889     29.5902   1493.2854    511.0458
  19040    516.1440      8.5879     37.0767    679.0000     92.0000      0.0000    135.0000     35.0892     29.5906   1493.2865    511.0818
  19041    516.2054      8.5879     37.0769    682.0000     91.0000      0.0000    178.0000     35.0894     29.5910   1493.2877    511.1425
  19042    516.2032      8.5879     37.0766    682.0000     91.0000      0.0000    178.0000     35.0891     29.5908   1493.2874    511.1404
  19043    516.2020      8.5874     37.0765    682.0000     91.0000      0.0000    178.0000     35.0894     29.5911   1493.2858    511.1391
  19044    516.2405      8.5874     37.0768    682.0000     91.0000      0.0000    178.0000     35.0897     29.5915   1493.2869    511.1772
  19045    516.2639      8.5874     37.0770    682.0000     91.0000      0.0000    178.0000     35.0899     29.5917   1493.2874    511.2003
  19046    516.2781      8.5874     37.0771    682.0000     91.0000      0.0000    178.0000     35.0900     29.5919   1493.2877    511.2144
  19047    516.2867      8.5874     37.0775    682.0000     91.0000      0.0000    178.0000     35.0905     29.5923   1493.2885    511.2229
  19048    516.2919      8.5874     37.0774    682.0000     91.0000      0.0000    178.0000     35.0903     29.5922   1493.2885    511.2281
  19049    516.2951      8.5874     37.0769    682.0000     91.0000      0.0000    178.0000     35.0899     29.5919   1493.2878    511.2312
  19050    516.2970      8.5874     37.0767    682.0000     91.0000      0.0000    178.0000     35.0896     29.5916   1493.2876    511.2331
  19051    516.2589      8.5874     37.0765    680.0000     92.0000      0.0000     63.0000     35.0894     29.5913   1493.2867    511.1953
  19052    516.1964      8.5879     37.0764    680.0000     92.0000      0.0000     63.0000     35.0888     29.5905   1493.2869    511.1335
  19053    516.1584      8.5874     37.0755    680.0000     92.0000      0.0000     63.0000     35.0884     29.5901   1493.2839    511.0960
  19054    516.1354      8.5874     37.0750    680.0000     92.0000      0.0000     63.0000     35.0879     29.5896   1493.2828    511.0733
  19055    516.0822      8.5874     37.0743    679.0000     92.0000      0.0000     90.0000     35.0872     29.5888   1493.2811    511.0206
  19056    516.0498      8.5869     37.0735    679.0000     92.0000      0.0000     90.0000     35.0868     29.5885   1493.2782    510.9886
  19057    516.0302      8.5859     37.0722    679.0000     92.0000      0.0000     90.0000     35.0865     29.5883   1493.2737    510.9692
  19058    515.9790      8.5854     37.0722    679.0000     92.0000      0.0000     90.0000     35.0870     29.5885   1493.2717    510.9186
  19059    515.9479      8.5849     37.0726    679.0000     92.0000      0.0000     90.0000     35.0879     29.5892   1493.2705    510.8879
  19060    515.8897      8.5844     37.0728    679.0000     92.0000      0.0000     90.0000     35.0887     29.5896   1493.2686    510.8303
  19061    515.8544      8.5844     37.0730    679.0000     92.0000      0.0000     90.0000     35.0889     29.5896   1493.2682    510.7954
  19062    515.8330      8.5844     37.0727    679.0000     92.0000      0.0000     90.0000     35.0886     29.5893   1493.2675    510.7742
  19063    515.7807      8.5844     37.0717    679.0000     92.0000      0.0000     90.0000     35.0876     29.5882   1493.2654    510.7225
  19064    515.7490      8.5839     37.0715    679.0000     92.0000      0.0000     90.0000     35.0879     29.5884   1493.2634    510.6911
  19065    515.7297      8.5839     37.0714    679.0000     92.0000      0.0000     90.0000     35.0877     29.5882   1493.2629    510.6720
  19066    515.6786      8.5834     37.0725    677.0000     91.0000      0.0000    116.0000     35.0894     29.5894   1493.2623    510.6216
  19067    515.6477      8.5829     37.0740    677.0000     91.0000      0.0000    116.0000     35.0915     29.5910   1493.2625    510.5909
  19068    515.6290      8.5834     37.0749    677.0000     91.0000      0.0000    116.0000     35.0919     29.5911   1493.2645    510.5724
  19069    515.6176      8.5839     37.0750    677.0000     91.0000      0.0000    116.0000     35.0916     29.5907   1493.2659    510.5611
  19070    515.6107      8.5849     37.0747    672.0000     91.0000      0.0000     63.0000     35.0903     29.5895   1493.2678    510.5543
  19071    515.6065      8.5854     37.0741    672.0000     91.0000      0.0000     63.0000     35.0892     29.5886   1493.2682    510.5502
  19072    515.6039      8.5859     37.0742    672.0000     91.0000      0.0000     63.0000     35.0887     29.5881   1493.2695    510.5477
  19073    515.6024      8.5864     37.0742    672.0000     91.0000      0.0000     63.0000     35.0883     29.5877   1493.2708    510.5461
  19074    515.6015      8.5869     37.0746    672.0000     91.0000      0.0000     63.0000     35.0882     29.5875   1493.2726    510.5453
  19075    515.6010      8.5869     37.0748    672.0000     91.0000      0.0000     63.0000     35.0885     29.5877   1493.2728    510.5447
  19076    515.6006      8.5869     37.0746    672.0000     91.0000      0.0000     63.0000     35.0882     29.5875   1493.2726    510.5443
  19077    515.6003      8.5869     37.0741    672.0000     91.0000      0.0000     63.0000     35.0876     29.5871   1493.2719    510.5441
  19078    515.6396      8.5864     37.0729    672.0000     91.0000      0.0000     63.0000     35.0869     29.5868   1493.2698    510.5829
  19079    515.7027      8.5859     37.0719    672.0000     91.0000      0.0000     63.0000     35.0863     29.5866   1493.2681    510.6453
  19080    515.7410      8.5849     37.0708    668.0000     91.0000      0.0000     80.0000     35.0861     29.5869   1493.2649    510.6832
  19081    515.8035      8.5839     37.0694    668.0000     91.0000      0.0000     80.0000     35.0856     29.5869   1493.2615    510.7451
  19082    515.8809      8.5824     37.0682    668.0000     91.0000      0.0000     80.0000     35.0857     29.5876   1493.2573    510.8215
  19083    515.9277      8.5819     37.0674    668.0000     91.0000      0.0000     80.0000     35.0854     29.5876   1493.2559    510.8679
  19084    515.9955      8.5819     37.0669    668.0000     91.0000      0.0000     80.0000     35.0849     29.5875   1493.2563    510.9349
  19085    516.0367      8.5819     37.0667    668.0000     91.0000      0.0000     80.0000     35.0846     29.5875   1493.2566    510.9756
  19086    516.0616      8.5809     37.0661    679.0000     92.0000      0.0000     99.0000     35.0849     29.5881   1493.2538    511.0002
  19087    516.1160      8.5804     37.0650    679.0000     92.0000      0.0000     99.0000     35.0842     29.5878   1493.2520    511.0541
  19088    516.1884      8.5799     37.0651    679.0000     92.0000      0.0000     99.0000     35.0848     29.5887   1493.2520    511.1257
  19089    516.2323      8.5799     37.0651    679.0000     92.0000      0.0000     99.0000     35.0848     29.5889   1493.2527    511.1691
  19090    516.2589      8.5799     37.0648    679.0000     92.0000      0.0000     99.0000     35.0844     29.5887   1493.2527    511.1954
  19091    516.3145      8.5794     37.0646    679.0000     92.0000      0.0000     99.0000     35.0847     29.5893   1493.2521    511.2503
  19092    516.3875      8.5789     37.0648    679.0000     92.0000      0.0000     99.0000     35.0854     29.5902   1493.2523    511.3225
  19093    516.4711      8.5789     37.0650    679.0000     92.0000      0.0000     99.0000     35.0856     29.5907   1493.2539    511.4052
  19094    516.5612      8.5789     37.0655    679.0000     92.0000      0.0000     99.0000     35.0860     29.5915   1493.2559    511.4943
  19095    516.6158      8.5789     37.0658    679.0000     92.0000      0.0000     99.0000     35.0863     29.5920   1493.2572    511.5483
  19096    516.6882      8.5804     37.0671    678.0000     91.0000      0.0000     87.0000     35.0862     29.5920   1493.2638    511.6200
  19097    516.7715      8.5819     37.0687    678.0000     91.0000      0.0000     87.0000     35.0864     29.5922   1493.2710    511.7024
  19098    516.8221      8.5824     37.0709    678.0000     91.0000      0.0000     87.0000     35.0882     29.5938   1493.2759    511.7523
  19099    516.8921      8.5829     37.0706    678.0000     91.0000      0.0000     87.0000     35.0874     29.5934   1493.2780    511.8216
