FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7051.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   7812     43.2193     24.2377     55.5996   4170.0000    174.0000      0.0000     51.0000     37.5019     25.6515   1535.9880     42.8443
   7813     43.2904     24.2377     55.5993   4170.0000    174.0000      0.0000     51.0000     37.5016     25.6516   1535.9889     42.9148
   7814     43.4122     24.2372     55.5987   4170.0000    174.0000      0.0000     51.0000     37.5016     25.6523   1535.9896     43.0355
   7815     43.5648     24.2362     55.5972   4131.0000    174.0000      0.0000     60.0000     37.5012     25.6529   1535.9894     43.1868
   7816     43.6967     24.2352     55.5947   4131.0000    174.0000      0.0000     60.0000     37.5001     25.6530   1535.9879     43.3175
   7817     43.8554     24.2337     55.5916   4131.0000    174.0000      0.0000     60.0000     37.4989     25.6532   1535.9857     43.4748
   7818     43.9516     24.2327     55.5881   4131.0000    174.0000      0.0000     60.0000     37.4971     25.6526   1535.9829     43.5702
   7819     44.0494     24.2307     55.5856   4131.0000    174.0000      0.0000     60.0000     37.4969     25.6534   1535.9794     43.6671
   7820     44.1480     24.2292     55.5829   4078.0000    174.0000      0.0000     55.0000     37.4961     25.6537   1535.9764     43.7648
   7821     44.2471     24.2277     55.5805   4078.0000    174.0000      0.0000     55.0000     37.4954     25.6541   1535.9738     43.8631
   7822     44.3466     24.2262     55.5779   4078.0000    174.0000      0.0000     55.0000     37.4947     25.6544   1535.9709     43.9617
   7823     44.4857     24.2242     55.5778   4078.0000    174.0000      0.0000     55.0000     37.4963     25.6568   1535.9701     44.0996
   7824     44.6093     24.2232     55.5778   4078.0000    174.0000      0.0000     55.0000     37.4971     25.6582   1535.9706     44.2221
   7825     44.7237     24.2227     55.5774   4078.0000    174.0000      0.0000     55.0000     37.4971     25.6589   1535.9713     44.3355
   7826     44.8324     24.2217     55.5764   4078.0000    174.0000      0.0000     55.0000     37.4971     25.6597   1535.9708     44.4433
   7827     44.8984     24.2207     55.5746   4078.0000    174.0000      0.0000     55.0000     37.4966     25.6599   1535.9689     44.5086
   7828     45.0564     24.2197     55.5723   4078.0000    174.0000      0.0000     55.0000     37.4956     25.6601   1535.9680     44.6653
   7829     45.1522     24.2177     55.5698   4078.0000    174.0000      0.0000     55.0000     37.4953     25.6609   1535.9644     44.7603
   7830     45.2497     24.2157     55.5678   4036.0000    174.0000      0.0000     61.0000     37.4955     25.6621   1535.9613     44.8569
   7831     45.3876     24.2127     55.5666   4036.0000    174.0000      0.0000     61.0000     37.4971     25.6648   1535.9580     44.9935
   7832     45.5892     24.2092     55.5663   4036.0000    174.0000      0.0000     61.0000     37.4997     25.6687   1535.9557     45.1934
   7833     45.6721     24.2082     55.5657   4036.0000    174.0000      0.0000     61.0000     37.5001     25.6696   1535.9550     45.2756
   7834     45.8011     24.2072     55.5650   4036.0000    174.0000      0.0000     61.0000     37.5003     25.6706   1535.9550     45.4035
   7835     45.9187     24.2057     55.5637   4039.0000    174.0000      0.0000     58.0000     37.5006     25.6718   1535.9536     45.5200
   7836     46.0294     24.2042     55.5622   4039.0000    174.0000      0.0000     58.0000     37.5006     25.6728   1535.9518     45.6297
   7837     46.0572     24.2027     55.5597   4039.0000    174.0000      0.0000     58.0000     37.5000     25.6728   1535.9479     45.6572
   7838     46.1134     24.2012     55.5593   4039.0000    174.0000      0.0000     58.0000     37.5010     25.6743   1535.9463     45.7129
   7839     46.1475     24.2002     55.5595   4039.0000    174.0000      0.0000     58.0000     37.5019     25.6755   1535.9454     45.7467
   7840     46.2075     24.1992     55.5600   4039.0000    174.0000      0.0000     58.0000     37.5031     25.6769   1535.9453     45.8062
   7841     46.2439     24.1982     55.5611   4039.0000    174.0000      0.0000     58.0000     37.5048     25.6787   1535.9453     45.8423
   7842     46.2266     24.1977     55.5622   4039.0000    174.0000      0.0000     58.0000     37.5060     25.6797   1535.9451     45.8252
   7843     46.2161     24.1977     55.5628   4039.0000    174.0000      0.0000     58.0000     37.5065     25.6800   1535.9454     45.8148
   7844     46.2098     24.1977     55.5636   4039.0000    174.0000      0.0000     58.0000     37.5071     25.6804   1535.9460     45.8085
   7845     46.1666     24.1982     55.5649   4010.0000    174.0000      0.0000     52.0000     37.5077     25.6805   1535.9471     45.7657
   7846     46.1404     24.1987     55.5664   4010.0000    174.0000      0.0000     52.0000     37.5084     25.6808   1535.9487     45.7397
   7847     46.0852     24.2002     55.5685   4010.0000    174.0000      0.0000     52.0000     37.5088     25.6804   1535.9519     45.6850
   7848     46.0516     24.2007     55.5694   4010.0000    174.0000      0.0000     52.0000     37.5091     25.6803   1535.9528     45.6518
   7849     46.0313     24.2017     55.5700   4010.0000    174.0000      0.0000     52.0000     37.5087     25.6796   1535.9545     45.6316
   7850     45.9797     24.2027     55.5703   3973.0000    174.0000      0.0000     68.0000     37.5081     25.6787   1535.9554     45.5804
   7851     45.9483     24.2032     55.5709   3973.0000    174.0000      0.0000     68.0000     37.5081     25.6784   1535.9562     45.5493
   7852     45.8900     24.2037     55.5720   3973.0000    174.0000      0.0000     68.0000     37.5086     25.6784   1535.9569     45.4915
   7853     45.8546     24.2042     55.5735   3973.0000    174.0000      0.0000     68.0000     37.5093     25.6786   1535.9584     45.4564
   7854     45.7544     24.2057     55.5752   3973.0000    174.0000      0.0000     68.0000     37.5094     25.6778   1535.9604     45.3571
   7855     45.6936     24.2072     55.5770   3973.0000    174.0000      0.0000     68.0000     37.5095     25.6772   1535.9631     45.2969
   7856     45.6568     24.2082     55.5789   3973.0000    174.0000      0.0000     68.0000     37.5101     25.6772   1535.9657     45.2604
   7857     45.6345     24.2097     55.5808   3973.0000    174.0000      0.0000     68.0000     37.5103     25.6768   1535.9692     45.2382
   7858     45.5816     24.2117     55.5832   3973.0000    174.0000      0.0000     68.0000     37.5105     25.6760   1535.9734     45.1858
   7859     45.5101     24.2142     55.5846   3973.0000    174.0000      0.0000     68.0000     37.5095     25.6742   1535.9772     45.1150
   7860     45.4668     24.2157     55.5851   3963.0000    174.0000      0.0000     67.0000     37.5086     25.6729   1535.9791     45.0720
   7861     45.4012     24.2167     55.5838   3963.0000    174.0000      0.0000     67.0000     37.5068     25.6710   1535.9785     45.0070
   7862     45.3220     24.2172     55.5806   3963.0000    174.0000      0.0000     67.0000     37.5040     25.6684   1535.9755     44.9285
   7863     45.2740     24.2167     55.5776   3963.0000    174.0000      0.0000     67.0000     37.5021     25.6669   1535.9713     44.8810
   7864     45.2449     24.2157     55.5761   3963.0000    174.0000      0.0000     67.0000     37.5018     25.6668   1535.9681     44.8521
   7865     45.2272     24.2147     55.5752   3983.0000    174.0000      0.0000     62.0000     37.5020     25.6672   1535.9656     44.8346
   7866     45.2165     24.2142     55.5750   3983.0000    174.0000      0.0000     62.0000     37.5023     25.6675   1535.9645     44.8240
   7867     45.2100     24.2132     55.5749   3983.0000    174.0000      0.0000     62.0000     37.5031     25.6684   1535.9628     44.8175
   7868     45.2061     24.2127     55.5753   3983.0000    174.0000      0.0000     62.0000     37.5037     25.6690   1535.9622     44.8136
   7869     45.1643     24.2127     55.5755   3983.0000    174.0000      0.0000     62.0000     37.5039     25.6690   1535.9617     44.7723
   7870     45.1390     24.2127     55.5756   3983.0000    174.0000      0.0000     62.0000     37.5040     25.6689   1535.9614     44.7472
   7871     45.1237     24.2127     55.5753   3983.0000    174.0000      0.0000     62.0000     37.5038     25.6687   1535.9608     44.7319
   7872     45.1537     24.2127     55.5747   3983.0000    174.0000      0.0000     62.0000     37.5033     25.6685   1535.9608     44.7617
   7873     45.1719     24.2127     55.5740   3983.0000    174.0000      0.0000     62.0000     37.5027     25.6681   1535.9606     44.7798
   7874     45.1830     24.2127     55.5735   3983.0000    174.0000      0.0000     62.0000     37.5024     25.6679   1535.9603     44.7907
   7875     45.2290     24.2122     55.5728   4014.0000    174.0000      0.0000     53.0000     37.5023     25.6682   1535.9597     44.8364
   7876     45.2963     24.2112     55.5716   4014.0000    174.0000      0.0000     53.0000     37.5022     25.6687   1535.9584     44.9030
   7877     45.3764     24.2097     55.5701   4014.0000    174.0000      0.0000     53.0000     37.5023     25.6696   1535.9562     44.9825
   7878     45.4644     24.2097     55.5692   4014.0000    174.0000      0.0000     53.0000     37.5016     25.6694   1535.9568     45.0697
   7879     45.5178     24.2087     55.5683   4014.0000    174.0000      0.0000     53.0000     37.5017     25.6700   1535.9553     45.1226
   7880     45.5501     24.2082     55.5673   4025.0000    174.0000      0.0000     56.0000     37.5013     25.6700   1535.9543     45.1546
   7881     45.6091     24.2077     55.5667   4025.0000    174.0000      0.0000     56.0000     37.5013     25.6704   1535.9541     45.2131
   7882     45.6842     24.2072     55.5664   4025.0000    174.0000      0.0000     56.0000     37.5014     25.6710   1535.9542     45.2876
   7883     45.7298     24.2067     55.5673   4025.0000    174.0000      0.0000     56.0000     37.5025     25.6722   1535.9550     45.3327
   7884     45.7967     24.2062     55.5671   4025.0000    174.0000      0.0000     56.0000     37.5028     25.6728   1535.9552     45.3991
   7885     45.8374     24.2052     55.5658   4025.0000    174.0000      0.0000     56.0000     37.5026     25.6732   1535.9532     45.4394
   7886     45.9014     24.2042     55.5638   4025.0000    174.0000      0.0000     56.0000     37.5019     25.6732   1535.9510     45.5028
   7887     45.9795     24.2032     55.5611   4025.0000    174.0000      0.0000     56.0000     37.5006     25.6729   1535.9486     45.5803
   7888     46.0269     24.2017     55.5582   4025.0000    174.0000      0.0000     56.0000     37.4997     25.6728   1535.9447     45.6273
   7889     46.1344     24.1997     55.5553   4025.0000    174.0000      0.0000     56.0000     37.4991     25.6734   1535.9409     45.7338
   7890     46.2389     24.1962     55.5508   3999.0000    174.0000      0.0000     57.0000     37.4986     25.6745   1535.9336     45.8374
   7891     46.3810     24.1912     55.5429   3999.0000    174.0000      0.0000     57.0000     37.4968     25.6753   1535.9218     45.9782
   7892     46.5065     24.1842     55.5315   3999.0000    174.0000      0.0000     57.0000     37.4939     25.6757   1535.9036     46.1026
   7893     46.6220     24.1787     55.5182   3999.0000    174.0000      0.0000     57.0000     37.4884     25.6737   1535.8861     46.2171
   7894     46.6920     24.1722     55.5039   3999.0000    174.0000      0.0000     57.0000     37.4829     25.6718   1535.8654     46.2865
   7895     46.7739     24.1652     55.4913   3967.0000    175.0000      0.0000     57.0000     37.4791     25.6715   1535.8456     46.3676
   7896     46.8628     24.1582     55.4809   3967.0000    175.0000      0.0000     57.0000     37.4771     25.6724   1535.8276     46.4558
   7897     46.9168     24.1507     55.4738   3967.0000    175.0000      0.0000     57.0000     37.4779     25.6755   1535.8112     46.5093
   7898     46.9495     24.1447     55.4687   3967.0000    175.0000      0.0000     57.0000     37.4791     25.6783   1535.7982     46.5418
   7899     47.0481     24.1392     55.4636   3967.0000    175.0000      0.0000     57.0000     37.4798     25.6810   1535.7872     46.6394
   7900     47.1472     24.1342     55.4590   3967.0000    175.0000      0.0000     57.0000     37.4805     25.6834   1535.7773     46.7377
   7901     47.2073     24.1297     55.4550   3967.0000    175.0000      0.0000     57.0000     37.4812     25.6856   1535.7681     46.7973
   7902     47.2438     24.1252     55.4518   3967.0000    175.0000      0.0000     57.0000     37.4825     25.6881   1535.7590     46.8334
   7903     47.2659     24.1217     55.4495   3967.0000    175.0000      0.0000     57.0000     37.4837     25.6901   1535.7521     46.8553
   7904     47.2793     24.1182     55.4473   3967.0000    175.0000      0.0000     57.0000     37.4849     25.6922   1535.7451     46.8686
   7905     47.3268     24.1147     55.4455   3931.0000    174.0000      0.0000     64.0000     37.4865     25.6946   1535.7391     46.9157
   7906     47.3556     24.1112     55.4437   3931.0000    174.0000      0.0000     64.0000     37.4881     25.6970   1535.7327     46.9442
   7907     47.4518     24.1072     55.4422   3931.0000    174.0000      0.0000     64.0000     37.4903     25.7002   1535.7268     47.0396
   7908     47.5494     24.1062     55.4413   3931.0000    174.0000      0.0000     64.0000     37.4904     25.7011   1535.7262     47.1364
   7909     47.5693     24.1062     55.4407   3931.0000    174.0000      0.0000     64.0000     37.4899     25.7008   1535.7261     47.1561
   7910     47.5814     24.1057     55.4404   3935.0000    174.0000      0.0000     47.0000     37.4901     25.7011   1535.7252     47.1681
   7911     47.5887     24.1052     55.4398   3935.0000    174.0000      0.0000     47.0000     37.4901     25.7013   1535.7240     47.1753
   7912     47.6325     24.1052     55.4386   3935.0000    174.0000      0.0000     47.0000     37.4892     25.7008   1535.7238     47.2187
   7913     47.6591     24.1052     55.4395   3935.0000    174.0000      0.0000     47.0000     37.4898     25.7014   1535.7250     47.2450
   7914     47.7145     24.1047     55.4397   3935.0000    174.0000      0.0000     47.0000     37.4903     25.7022   1535.7252     47.3000
   7915     47.7481     24.1042     55.4397   3935.0000    174.0000      0.0000     47.0000     37.4908     25.7028   1535.7251     47.3333
   7916     47.7686     24.1042     55.4394   3935.0000    174.0000      0.0000     47.0000     37.4905     25.7027   1535.7251     47.3536
   7917     47.7809     24.1037     55.4388   3935.0000    174.0000      0.0000     47.0000     37.4905     25.7029   1535.7240     47.3658
   7918     47.7884     24.1037     55.4388   3935.0000    174.0000      0.0000     47.0000     37.4905     25.7029   1535.7242     47.3733
   7919     47.7930     24.1037     55.4381   3935.0000    174.0000      0.0000     47.0000     37.4899     25.7025   1535.7236     47.3778
   7920     47.7957     24.1037     55.4368   3956.0000    174.0000      0.0000     46.0000     37.4890     25.7018   1535.7227     47.3805
   7921     47.8368     24.1037     55.4345   3956.0000    174.0000      0.0000     46.0000     37.4872     25.7006   1535.7214     47.4212
   7922     47.8616     24.1032     55.4315   3956.0000    174.0000      0.0000     46.0000     37.4853     25.6995   1535.7185     47.4458
   7923     47.9161     24.1032     55.4301   3956.0000    174.0000      0.0000     46.0000     37.4842     25.6989   1535.7183     47.4998
   7924     47.9491     24.1027     55.4296   3956.0000    174.0000      0.0000     46.0000     37.4843     25.6992   1535.7177     47.5325
   7925     48.0085     24.1027     55.4289   3956.0000    175.0000      0.0000     47.0000     37.4837     25.6990   1535.7180     47.5914
   7926     48.0445     24.1027     55.4281   3956.0000    175.0000      0.0000     47.0000     37.4831     25.6987   1535.7180     47.6271
   7927     48.0663     24.1022     55.4268   3956.0000    175.0000      0.0000     47.0000     37.4825     25.6985   1535.7166     47.6487
   7928     48.0402     24.1022     55.4261   3956.0000    175.0000      0.0000     47.0000     37.4820     25.6980   1535.7155     47.6229
   7929     48.0244     24.1017     55.4256   3956.0000    175.0000      0.0000     47.0000     37.4820     25.6981   1535.7140     47.6072
   7930     48.0541     24.1012     55.4245   3956.0000    175.0000      0.0000     47.0000     37.4816     25.6981   1535.7129     47.6366
   7931     48.0722     24.1002     55.4231   3956.0000    175.0000      0.0000     47.0000     37.4814     25.6983   1535.7104     47.6545
   7932     48.0831     24.0992     55.4210   3956.0000    175.0000      0.0000     47.0000     37.4806     25.6981   1535.7074     47.6654
   7933     48.1291     24.0982     55.4202   3956.0000    175.0000      0.0000     47.0000     37.4808     25.6987   1535.7058     47.7109
   7934     48.1177     24.0977     55.4197   3956.0000    175.0000      0.0000     47.0000     37.4808     25.6988   1535.7045     47.6996
   7935     48.1107     24.0967     55.4186   3938.0000    175.0000      0.0000     51.0000     37.4808     25.6991   1535.7019     47.6927
   7936     48.1458     24.0957     55.4171   3938.0000    175.0000      0.0000     51.0000     37.4806     25.6993   1535.6997     47.7275
   7937     48.1672     24.0942     55.4147   3938.0000    175.0000      0.0000     51.0000     37.4799     25.6994   1535.6958     47.7487
   7938     48.2194     24.0927     55.4124   3938.0000    175.0000      0.0000     51.0000     37.4795     25.6997   1535.6924     47.8005
   7939     48.2905     24.0912     55.4102   3938.0000    175.0000      0.0000     51.0000     37.4790     25.7002   1535.6895     47.8709
   7940     48.3336     24.0897     55.4081   3915.0000    174.0000      0.0000     62.0000     37.4787     25.7005   1535.6862     47.9136
   7941     48.3597     24.0882     55.4057   3915.0000    174.0000      0.0000     62.0000     37.4781     25.7006   1535.6823     47.9395
   7942     48.3756     24.0872     55.4034   3915.0000    174.0000      0.0000     62.0000     37.4772     25.7003   1535.6791     47.9552
   7943     48.4245     24.0857     55.4012   3915.0000    174.0000      0.0000     62.0000     37.4768     25.7007   1535.6758     48.0038
   7944     48.4542     24.0847     55.3991   3915.0000    174.0000      0.0000     62.0000     37.4760     25.7005   1535.6730     48.0332
   7945     48.4722     24.0837     55.3963   3915.0000    174.0000      0.0000     62.0000     37.4746     25.6999   1535.6693     48.0511
   7946     48.5225     24.0822     55.3926   3915.0000    174.0000      0.0000     62.0000     37.4731     25.6993   1535.6648     48.1009
   7947     48.5530     24.0812     55.3880   3915.0000    174.0000      0.0000     62.0000     37.4704     25.6977   1535.6599     48.1311
   7948     48.6108     24.0762     55.3781   3915.0000    174.0000      0.0000     62.0000     37.4670     25.6970   1535.6450     48.1884
   7949     48.6066     24.0692     55.3639   3915.0000    174.0000      0.0000     62.0000     37.4621     25.6953   1535.6223     48.1842
   7950     48.6040     24.0577     55.3481   3902.0000    174.0000      0.0000     59.0000     37.4597     25.6969   1535.5916     48.1816
   7951     48.6418     24.0422     55.3319   3902.0000    174.0000      0.0000     59.0000     37.4604     25.7023   1535.5548     48.2191
   7952     48.7434     24.0217     55.3166   3902.0000    174.0000      0.0000     59.0000     37.4659     25.7130   1535.5121     48.3198
   7953     48.8050     24.0157     55.3045   3902.0000    174.0000      0.0000     59.0000     37.4617     25.7119   1535.4938     48.3809
   7954     48.8817     24.0087     55.2921   3902.0000    174.0000      0.0000     59.0000     37.4581     25.7116   1535.4739     48.4569
   7955     48.9676     24.0022     55.2802   3882.0000    175.0000      0.0000     58.0000     37.4544     25.7112   1535.4554     48.5421
   7956     49.0197     23.9962     55.2703   3882.0000    175.0000      0.0000     58.0000     37.4519     25.7112   1535.4387     48.5937
   7957     49.0513     23.9902     55.2623   3882.0000    175.0000      0.0000     58.0000     37.4508     25.7124   1535.4233     48.6250
   7958     49.1098     23.9842     55.2555   3882.0000    175.0000      0.0000     58.0000     37.4506     25.7143   1535.4093     48.6830
   7959     49.1846     23.9782     55.2505   3882.0000    175.0000      0.0000     58.0000     37.4519     25.7173   1535.3972     48.7572
   7960     49.2694     23.9727     55.2460   3882.0000    175.0000      0.0000     58.0000     37.4530     25.7202   1535.3864     48.8412
   7961     49.3208     23.9677     55.2412   3882.0000    175.0000      0.0000     58.0000     37.4536     25.7224   1535.3755     48.8921
   7962     49.3913     23.9638     55.2356   3882.0000    175.0000      0.0000     58.0000     37.4526     25.7231   1535.3657     48.9620
   7963     49.4341     23.9587     55.2318   3882.0000    175.0000      0.0000     58.0000     37.4539     25.7258   1535.3556     49.0044
   7964     49.4994     23.9548     55.2287   3882.0000    175.0000      0.0000     58.0000     37.4549     25.7280   1535.3479     49.0691
   7965     49.5783     23.9508     55.2257   3874.0000    174.0000      0.0000     51.0000     37.4559     25.7303   1535.3405     49.1474
   7966     49.6655     23.9453     55.2226   3874.0000    174.0000      0.0000     51.0000     37.4582     25.7341   1535.3308     49.2338
   7967     49.7578     23.9398     55.2192   3874.0000    174.0000      0.0000     51.0000     37.4602     25.7376   1535.3210     49.3253
   7968     49.8137     23.9373     55.2168   3874.0000    174.0000      0.0000     51.0000     37.4604     25.7388   1535.3160     49.3807
   7969     49.8870     23.9358     55.2153   3874.0000    174.0000      0.0000     51.0000     37.4605     25.7396   1535.3136     49.4534
   7970     49.9315     23.9348     55.2140   3881.0000    175.0000      0.0000     63.0000     37.4603     25.7400   1535.3118     49.4974
   7971     49.9978     23.9333     55.2124   3881.0000    175.0000      0.0000     63.0000     37.4603     25.7407   1535.3092     49.5632
   7972     50.0380     23.9318     55.2107   3881.0000    175.0000      0.0000     63.0000     37.4602     25.7413   1535.3060     49.6030
   7973     50.1017     23.9303     55.2104   3881.0000    175.0000      0.0000     63.0000     37.4613     25.7428   1535.3046     49.6662
   7974     50.1798     23.9293     55.2102   3881.0000    175.0000      0.0000     63.0000     37.4620     25.7440   1535.3042     49.7435
   7975     50.2664     23.9283     55.2101   3881.0000    175.0000      0.0000     63.0000     37.4627     25.7452   1535.3040     49.8294
   7976     50.3190     23.9273     55.2101   3881.0000    175.0000      0.0000     63.0000     37.4635     25.7463   1535.3032     49.8815
   7977     50.3509     23.9268     55.2096   3881.0000    175.0000      0.0000     63.0000     37.4636     25.7467   1535.3026     49.9131
   7978     50.4095     23.9268     55.2094   3881.0000    175.0000      0.0000     63.0000     37.4634     25.7468   1535.3033     49.9713
   7979     50.4845     23.9258     55.2092   3881.0000    175.0000      0.0000     63.0000     37.4641     25.7479   1535.3029     50.0456
   7980     50.5299     23.9253     55.2091   3873.0000    175.0000      0.0000     57.0000     37.4644     25.7485   1535.3029     50.0906
   7981     50.5969     23.9243     55.2087   3873.0000    175.0000      0.0000     57.0000     37.4649     25.7495   1535.3020     50.1569
   7982     50.6768     23.9233     55.2084   3873.0000    175.0000      0.0000     57.0000     37.4655     25.7506   1535.3015     50.2362
   7983     50.7253     23.9228     55.2082   3873.0000    175.0000      0.0000     57.0000     37.4657     25.7511   1535.3014     50.2842
   7984     50.7547     23.9228     55.2085   3873.0000    175.0000      0.0000     57.0000     37.4660     25.7514   1535.3021     50.3134
   7985     50.8119     23.9228     55.2087   3874.0000    175.0000      0.0000     58.0000     37.4661     25.7517   1535.3032     50.3700
   7986     50.8465     23.9223     55.2084   3874.0000    175.0000      0.0000     58.0000     37.4663     25.7522   1535.3027     50.4044
   7987     50.8676     23.9223     55.2075   3874.0000    175.0000      0.0000     58.0000     37.4655     25.7517   1535.3022     50.4253
   7988     50.8803     23.9223     55.2077   3874.0000    175.0000      0.0000     58.0000     37.4657     25.7519   1535.3027     50.4379
   7989     50.8881     23.9223     55.2082   3874.0000    175.0000      0.0000     58.0000     37.4661     25.7522   1535.3032     50.4456
   7990     50.8928     23.9223     55.2085   3874.0000    175.0000      0.0000     58.0000     37.4663     25.7524   1535.3036     50.4502
   7991     50.8956     23.9218     55.2087   3874.0000    175.0000      0.0000     58.0000     37.4669     25.7530   1535.3030     50.4531
   7992     50.8973     23.9218     55.2084   3874.0000    175.0000      0.0000     58.0000     37.4667     25.7529   1535.3029     50.4548
   7993     50.8984     23.9218     55.2082   3874.0000    175.0000      0.0000     58.0000     37.4665     25.7528   1535.3027     50.4558
   7994     50.9384     23.9218     55.2077   3874.0000    175.0000      0.0000     58.0000     37.4661     25.7526   1535.3030     50.4955
   7995     50.9626     23.9213     55.2074   3892.0000    175.0000      0.0000     60.0000     37.4663     25.7530   1535.3022     50.5195
   7996     50.9380     23.9203     55.2069   3892.0000    175.0000      0.0000     60.0000     37.4667     25.7535   1535.2998     50.4951
   7997     50.9230     23.9188     55.2065   3892.0000    175.0000      0.0000     60.0000     37.4677     25.7547   1535.2970     50.4803
   7998     50.8746     23.9188     55.2067   3892.0000    175.0000      0.0000     60.0000     37.4679     25.7546   1535.2964     50.4323
   7999     50.8453     23.9183     55.2068   3892.0000    175.0000      0.0000     60.0000     37.4684     25.7550   1535.2952     50.4032
   8000     50.8275     23.9183     55.2065   3898.0000    175.0000      0.0000     66.0000     37.4682     25.7547   1535.2947     50.3855
   8001     50.8167     23.9183     55.2063   3898.0000    175.0000      0.0000     66.0000     37.4680     25.7546   1535.2943     50.3748
   8002     50.8101     23.9188     55.2062   3898.0000    175.0000      0.0000     66.0000     37.4675     25.7540   1535.2949     50.3683
   8003     50.7274     23.9188     55.2069   3898.0000    175.0000      0.0000     66.0000     37.4681     25.7541   1535.2941     50.2864
   8004     50.7166     23.9193     55.2073   3898.0000    175.0000      0.0000     66.0000     37.4680     25.7538   1535.2950     50.2757
   8005     50.7494     23.9193     55.2076   3898.0000    175.0000      0.0000     66.0000     37.4682     25.7541   1535.2958     50.3082
   8006     50.7300     23.9198     55.2077   3898.0000    175.0000      0.0000     66.0000     37.4679     25.7537   1535.2964     50.2889
   8007     50.6788     23.9203     55.2078   3898.0000    175.0000      0.0000     66.0000     37.4676     25.7530   1535.2964     50.2382
   8008     50.6478     23.9203     55.2079   3898.0000    175.0000      0.0000     66.0000     37.4676     25.7530   1535.2960     50.2075
   8009     50.6290     23.9208     55.2079   3898.0000    175.0000      0.0000     66.0000     37.4672     25.7524   1535.2965     50.1888
   8010     50.6176     23.9208     55.2083   3897.0000    174.0000      0.0000     55.0000     37.4675     25.7526   1535.2966     50.1775
   8011     50.5713     23.9213     55.2090   3897.0000    174.0000      0.0000     55.0000     37.4676     25.7523   1535.2971     50.1316
   8012     50.5433     23.9218     55.2098   3897.0000    174.0000      0.0000     55.0000     37.4678     25.7522   1535.2981     50.1038
   8013     50.4869     23.9218     55.2099   3897.0000    174.0000      0.0000     55.0000     37.4679     25.7520   1535.2972     50.0480
   8014     50.4921     23.9223     55.2095   3897.0000    174.0000      0.0000     55.0000     37.4672     25.7514   1535.2979     50.0531
   8015     50.4952     23.9223     55.2093   3887.0000    175.0000      0.0000     57.0000     37.4671     25.7513   1535.2977     50.0562
   8016     50.4971     23.9228     55.2088   3887.0000    175.0000      0.0000     57.0000     37.4662     25.7505   1535.2981     50.0580
   8017     50.4589     23.9228     55.2085   3887.0000    175.0000      0.0000     57.0000     37.4660     25.7502   1535.2972     50.0202
   8018     50.4357     23.9228     55.2095   3887.0000    175.0000      0.0000     57.0000     37.4668     25.7507   1535.2976     49.9972
   8019     50.4610     23.9228     55.2089   3887.0000    175.0000      0.0000     57.0000     37.4663     25.7504   1535.2976     50.0223
   8020     50.4763     23.9233     55.2081   3887.0000    175.0000      0.0000     57.0000     37.4653     25.7496   1535.2980     50.0375
   8021     50.4857     23.9233     55.2077   3887.0000    175.0000      0.0000     57.0000     37.4650     25.7494   1535.2977     50.0467
   8022     50.4913     23.9233     55.2078   3887.0000    175.0000      0.0000     57.0000     37.4651     25.7494   1535.2980     50.0523
   8023     50.4947     23.9233     55.2083   3887.0000    175.0000      0.0000     57.0000     37.4654     25.7497   1535.2985     50.0557
   8024     50.5361     23.9228     55.2081   3887.0000    175.0000      0.0000     57.0000     37.4657     25.7503   1535.2982     50.0968
   8025     50.5613     23.9228     55.2081   3900.0000    175.0000      0.0000     64.0000     37.4657     25.7504   1535.2986     50.1217
   8026     50.6159     23.9223     55.2076   3900.0000    175.0000      0.0000     64.0000     37.4658     25.7508   1535.2983     50.1758
   8027     50.6490     23.9223     55.2070   3900.0000    175.0000      0.0000     64.0000     37.4652     25.7506   1535.2983     50.2086
   8028     50.6690     23.9218     55.2070   3900.0000    175.0000      0.0000     64.0000     37.4656     25.7511   1535.2979     50.2285
   8029     50.7206     23.9213     55.2062   3900.0000    175.0000      0.0000     64.0000     37.4655     25.7513   1535.2972     50.2796
   8030     50.7912     23.9208     55.2049   3900.0000    175.0000      0.0000     59.0000     37.4649     25.7513   1535.2966     50.3496
   8031     50.8340     23.9203     55.2034   3900.0000    175.0000      0.0000     59.0000     37.4641     25.7511   1535.2953     50.3920
   8032     50.8993     23.9193     55.2013   3900.0000    175.0000      0.0000     59.0000     37.4633     25.7511   1535.2930     50.4567
   8033     50.9389     23.9188     55.2004   3900.0000    175.0000      0.0000     59.0000     37.4630     25.7512   1535.2921     50.4960
   8034     51.0023     23.9178     55.1994   3900.0000    175.0000      0.0000     59.0000     37.4631     25.7518   1535.2909     50.5588
   8035     51.0801     23.9168     55.1985   3900.0000    175.0000      0.0000     59.0000     37.4632     25.7525   1535.2898     50.6359
   8036     51.1273     23.9158     55.1975   3900.0000    175.0000      0.0000     59.0000     37.4633     25.7531   1535.2882     50.6827
   8037     51.1952     23.9148     55.1961   3900.0000    175.0000      0.0000     59.0000     37.4630     25.7535   1535.2866     50.7501
